GLM_R2,GLM_MAE
0.41742856006341567,0.04368521197091312
0.5615467527917596,0.03895413804821705
0.5120155864532461,0.04605000193670351
0.5123724652913634,0.04213372667634901
0.5375409472013372,0.042993401178787076
0.5387074724394635,0.043547062352337046
0.5352821161042856,0.043722948439061105
0.6258353943801116,0.038785524991944695
0.4286252791467609,0.040588403886410294
0.5394029329196279,0.04229626088745681
0.5017988335476165,0.041166231253980896
0.46401121111228216,0.044881659673508115
0.494400195047686,0.04296807122322086
0.4283831791299778,0.042166072042904915
0.4994832571235889,0.04286274479029017
0.5134185596342309,0.04737417663195999
0.48697998405418286,0.04220162856979662
0.425366879281316,0.04500351613733776
0.4831587785270409,0.04219000711743869
0.4496746690885002,0.04604298048879982
0.40648661348354015,0.03758408300639383
0.422187764795302,0.03965312906110244
0.5250617684583723,0.040522554650713374
0.5826791269236673,0.04396417512377097
0.5919811856708965,0.04129255619286414
0.44536596094817343,0.042575668471678055
0.5757901294876374,0.04084636138197684
0.4464584087603581,0.045491385512702584
0.45395136084702903,0.03936139108032559
0.5420138051129664,0.042439781620307745
0.44862754762130735,0.04248666345721527
0.4445823624552203,0.03812737377729913
0.45557157704439927,0.042816999609383226
0.47385096843911095,0.04434168594864284
0.6062057566610235,0.03991337494788742
0.4266288131111288,0.042423170255624046
0.44159534150787216,0.04523158014467146
0.42154553305738546,0.04943186716115045
0.48576172592596467,0.04267792824280409
0.5860960978559205,0.04287190658851363
0.4733150340183535,0.040865187287485324
0.5109433779682465,0.045829393983378854
0.5288791753203187,0.043872892506312294
0.5352794373280386,0.041492308216217924
0.519372379528745,0.04281374619188136
0.5056275645363272,0.04630058898329596
0.5104939533296415,0.042158912381919315
0.5412366816876438,0.03721217876283207
0.48403326590812756,0.04542628136078511
0.5092810965697679,0.040803850024603
0.4778024449563581,0.044155517627038635
0.5490797576693291,0.03814778194441735
0.45501045309945404,0.04140475896615532
0.4769705504190972,0.0456792330297552
0.533894849837726,0.04254563401922364
0.46556469559095587,0.04181028880874913
0.5291897623592065,0.04026559022116972
0.4489218886640126,0.0412043400677491
0.5586394421922128,0.039365967943020296
0.6220806615074124,0.038487617609121116
0.5511728321432046,0.03925846845792654
0.5642824177319005,0.039279371164302315
0.4760323337716723,0.041552733950615636
0.4760327669488316,0.046390153378163816
0.5492366768815572,0.04197865005239093
0.5664118594296521,0.043046710112530355
0.5085866910868365,0.04365585094260795
0.559860845190123,0.043314009195411333
0.5291119357437581,0.040943103958982964
0.4681649948370259,0.045566170857196074
0.5768232747503855,0.04027313502751763
0.5325590667134835,0.04337719779651824
0.49764025603669615,0.044043778357783905
0.5428459223538344,0.04065739242067541
0.5140862416684631,0.04013575182813936
0.5504901788089912,0.05021826859631352
0.5364194846505038,0.042452051454052314
0.518724000232956,0.043382699618848136
0.48446473922453626,0.04543360523096216
0.5231328364785638,0.0430080556228346
0.526141902358256,0.043418849273388474
0.4390590011983832,0.043563468333433636
0.5157771013585383,0.04289430202078866
0.5135949625097526,0.03961993655732645
0.5600539751838539,0.04043615406977491
0.49560423665875686,0.04018073164976785
0.5097833887494317,0.042024961115076476
0.4809817772082454,0.04081745958721932
0.46668500667924084,0.044957288355905685
0.5190834853165109,0.043347669267208754
0.5314041974109335,0.039504905122119405
0.5303718525872511,0.044091157897046235
0.4587768674706631,0.0459015463172615
0.511909159783615,0.04241915812294727
0.5089145117324815,0.04428768551839929
0.5155552155575925,0.04294125399230722
0.43827980753801393,0.04194501869723909
0.5736504584043598,0.04015093628635943
0.388408772876524,0.04418013897351878
0.4378995113057518,0.044194500178687826
0.5364598003186958,0.04195224878498315
0.501599774369177,0.04140402256385006
0.43105107427754313,0.04369805460962554
0.4997827474859285,0.04753110202578727
0.5171255316120045,0.046463091246625905
0.4556082360591575,0.045108955971204505
0.3871306206956487,0.04427497507525847
0.5642401529195127,0.044568210576198794
0.4064347032675827,0.04404211073430778
0.5646116777203214,0.04242207282298549
0.520662517672042,0.04307519194815719
0.5504372492439553,0.045143120371462626
0.4661289837051729,0.04590155644979174
0.4808653780009466,0.045057536339978194
0.5935237662837041,0.04029107788037597
0.42275305848475553,0.04234216355220311
0.4736378049904191,0.04137304594427612
0.4170721716174665,0.045327898459617315
0.5156725848945954,0.04392271491844997
0.5639434230063536,0.04173709497164604
0.6030538546987697,0.04134401309157258
0.476460885245506,0.04379749017766248
0.523138638864606,0.045203991842701484
0.5789625785671275,0.03942617638997396
0.3958332098331829,0.04664418179708711
0.5561705713197928,0.04072034773239827
0.5329431328963858,0.03832652393269776
0.4590287003555103,0.04620838255845766
0.5065284348356909,0.04474592404707263
0.5023186566949138,0.042643274677809775
0.4797157570123599,0.04554269712940521
0.46840397094061176,0.04520791127082312
0.4695451306110942,0.0493510152921128
0.5725825503348102,0.040225360490574576
0.48273827369183725,0.04144801308168968
0.388794458704108,0.044245807210280784
0.4893384267031674,0.04150507481103812
0.4848004840196781,0.043525269241387575
0.5589835649402198,0.04048949848485443
0.5930722879983604,0.043334477552181415
0.4750483331632407,0.04399287427701486
0.592730935018729,0.04173930064244338
0.5634790677262065,0.04115767237042882
0.5001398777695858,0.0414059365415983
0.5673783400712732,0.04211039139092301
0.43648234238446587,0.045038123066289945
0.4155558118931728,0.04427071667112943
0.5006809506654726,0.04609030347311143
0.4768802193187858,0.04220221405496328
0.47678657152233705,0.043632153848386035
0.49629366422891885,0.045776083242506586
0.510399358262224,0.04534855803525096
0.47687243264128604,0.038431811701752396
0.5421229429899395,0.03970820596377337
0.4795228388020057,0.042566798923049536
0.5526911825850976,0.04290726262658123
0.5104578338207546,0.04437169068817836
0.51762177324617,0.043042748019903
0.5837813312617459,0.04166515399960074
0.4700587006891792,0.04164410565288717
0.4436613127755082,0.04333669825404397
0.5277160495893275,0.042940355419018715
0.43732410842956426,0.04253494264870426
0.46649810736689035,0.042286028803148884
0.4947389707562264,0.041667657759875826
0.5226855740182471,0.04276693913101743
0.4104934501117045,0.043506854523982647
0.5838690047377034,0.040407927540899446
0.4827609587286817,0.04206775449996779
0.5935599506108683,0.04055165594128428
0.4746826273208257,0.041431694144723356
0.4391320331443829,0.041961012405986264
0.4820392749741722,0.04253802675308993
0.5322898647907228,0.03855048795463078
0.5055166034548654,0.04631279865766943
0.4910858404533953,0.04302523366302187
0.42691680834408186,0.04283600672496924
0.4420031861169568,0.045294546752985
0.46618783718095114,0.04541065891668448
0.4619840881356778,0.04359919741544352
0.5505917244228586,0.04766021598112842
0.5684859293576745,0.044061411021554295
0.45791043348483135,0.045881488137355236
0.46972998274417854,0.043256815141442105
0.4573046077287672,0.041883790274208625
0.5231345223658117,0.04256166152630862
0.4585119065973034,0.04341816819962812
0.5632517427431636,0.04458262676736271
0.5539983509323758,0.04004482323222538
0.5253940140741863,0.0410887365967665
0.49541483382240675,0.042320742284054455
0.4513404681587939,0.04403876335630672
0.6035587081400698,0.039406377336630154
0.4991111160205467,0.043139380729212036
0.47151786101822557,0.040280990918401746
0.4757661718315874,0.04379282969145922
0.46756351959385456,0.04354937847076241
0.49971006895399017,0.042871226384405214
0.47243852597014935,0.04261934953995589
0.4855223515745175,0.046007556448200565
0.5491513929437313,0.04406335378969142
0.5297797112881817,0.04139283314875875
0.5860634553228801,0.039933141100188
0.489469326388615,0.04041157482422507
0.6659789804999133,0.040799302619325115
0.5352126739908378,0.04153933524483912
0.48321769075759174,0.04233640707140205
0.4261147290848715,0.04260693301537105
0.5682572088626786,0.040194299182745294
0.4694554437133993,0.04083425275030672
0.5672336426962947,0.04200955494700914
0.43988918247220266,0.043588875551390925
0.4641025043719849,0.04026424619757208
0.6215346505443331,0.03777284189082092
0.5296489922867074,0.03815162097759876
0.3976583885058111,0.04915693994191107
0.46792654204163825,0.045643318484523916
0.5200972966497875,0.04277249479039951
0.5430333110329978,0.04097275546490527
0.4786416110162905,0.042674404912770095
0.3952158718444369,0.04240844674942024
0.5330441536431131,0.04226346023660405
0.4163029187379935,0.04182034207348499
0.46196767596885435,0.04042237023561059
0.5244696275819551,0.04178623585984747
0.5428338121109877,0.04192386466911951
0.45687432448763604,0.045027640231964886
0.5745092184604383,0.040178970736523226
0.46452024166121636,0.03860436851051577
0.5485521247027075,0.042268123718895274
0.4340568063730607,0.045132885227282586
0.6171269154332651,0.042268333349454935
0.5161468364712052,0.04213510518123809
0.5155969202585384,0.04397341460729041
0.5146872469487365,0.038603298013075625
0.45950553833474356,0.04072022726910908
0.5886171565750059,0.03772720553474476
0.5536414545223671,0.04106690890123078
0.4507876555151262,0.041317255244193725
0.5021634290232703,0.03906135788672932
0.5906448934883413,0.041874104371016484
0.5564157053621783,0.04184278294199069
0.6382681898150561,0.038919307950853826
0.3870257938884683,0.046776784339053044
0.4211814453581292,0.04962306535774395
0.48451457710648704,0.0464927201768556
0.4396534595751438,0.04072075146293327
0.3820994749616105,0.04428918624669138
0.5720740031214879,0.03983351218592154
0.4415558956206734,0.04483395890290213
0.5575794081571234,0.038954579221900404
0.4213875220902203,0.04598474532722909
0.5132542510086395,0.04018284635463234
0.45048133042776123,0.0417961395590044
0.5052302455174199,0.04232143073440859
0.5464314857650879,0.041355781271063326
0.48759491043600406,0.04192678918258008
0.5167076270590537,0.04345512769126186
0.5193684154372854,0.043237670156962484
0.47513711821950094,0.043468325510113
0.4274046406995193,0.04216445437141469
0.4557458263652405,0.042441093201107824
0.4634118642242249,0.04472517860387914
0.5033323049942916,0.0417077718689339
0.5181197294806721,0.04583692115963599
0.5408920142567039,0.04232881951114885
0.3729529859456505,0.04383325307029347
0.5110364039418718,0.040533887349217014
0.4616683110519468,0.04355820226723321
0.576729950339908,0.038651492751489026
0.46742510776112767,0.04118601598682671
0.4010663496087486,0.04519671131960132
0.595145494248383,0.04361260738124643
0.5063018593330243,0.045229661175544666
0.4345972472351329,0.04368987376890955
0.458821371532573,0.04536267924358085
0.44445254598083067,0.04071184112599669
0.3974415605378584,0.04293100524420596
0.4755537272860865,0.043141342131509594
0.5061725482224703,0.03687443095490149
0.5410278077349218,0.04384141296331112
0.49641055933972017,0.042192940052964284
0.47798924328011866,0.04067597714495893
0.585860896770302,0.04237042569725877
0.5187331056714886,0.04141370004040019
0.5478415480841503,0.03736001673126143
0.4901257027931873,0.04447394308953521
0.5399207765152758,0.04058238810763081
0.5282713702056109,0.04336712791309027
0.49228550766468654,0.04017556083400433
0.470343545842848,0.043800298813815954
0.5325452679265177,0.04738425522447807
0.5315953867071069,0.04253690665900461
0.5481059413029543,0.0448708197143205
0.4277791219411322,0.0447404664805254
0.3281669519775783,0.04612197396726945
0.49336882537814875,0.04222101782557347
0.5524978525064971,0.04308235597561825
0.4741425350548597,0.04178756049296748
0.4491825035893659,0.04073661684931456
0.5272322368950978,0.04204566396993214
0.49472491006789476,0.04233087867053095
0.45457930180484313,0.04314584000852632
0.5309436947069428,0.04316377309889369
0.49086167055830743,0.04206504524811976
0.5136788923014081,0.04322058761228421
0.5491482429437233,0.0400973805347943
0.5027327726432071,0.03864972252912011
0.4793705767736685,0.0421391214130676
0.4280671447733364,0.044443850054861414
0.43172485230051494,0.043501543021297114
0.5737170437646057,0.04106436810561153
0.5012546479401995,0.04641614599988659
0.556132456043044,0.043381437538636325
0.4738030658588101,0.04570956896133004
0.6151696649900825,0.040975768442547474
0.48993786693038527,0.042320889971823296
0.3862896424642052,0.043293994278357895
0.5504223638495049,0.04322823949394485
0.45772857338733053,0.04515060796773632
0.48917512385487527,0.045099849810825016
0.5121137062256594,0.044224550963928175
0.6121819082282585,0.04277167167364976
0.5265344759549212,0.03885078955529748
0.5243349610358201,0.040428320333224285
0.5474824955345897,0.04270182798909211
0.4757444707355316,0.04502095928699487
0.5480461675819082,0.04042424072282966
0.5590359055563624,0.04121097538749287
0.5237349643236855,0.04119635757074872
0.5249661975363774,0.04055075022562302
0.42471767681656336,0.04489413174268724
0.4099264956651787,0.0427998871337023
0.5685329828093469,0.040457532997607876
0.5501275776956133,0.041077768493416066
0.49628203882617933,0.046724484565421054
0.4929292101222669,0.04067718279386745
0.5719018770906552,0.043544631324547604
0.5140562767772056,0.044059098940945604
0.5087043339816854,0.040615075830291086
0.46370622952610185,0.04148273034459246
0.5241879757006246,0.0426360448121696
0.5149012448726489,0.04184274382506507
0.39092974501831873,0.044186566266858233
0.42542413515903227,0.0417968780178745
0.4647847631742279,0.04412347923656456
0.38818407341189937,0.04542866407044179
0.5231427877492938,0.03846956540647161
0.567212503833042,0.038647351066534774
0.45583946145778337,0.044601439075810385
0.4702619876835475,0.04444419174128463
0.5044547564745403,0.04126670823688096
0.4644935328385856,0.04028984784379274
0.5445880450275983,0.041659881366622624
0.4677951512901076,0.05031994643207248
0.37396513043690366,0.04438490434773369
0.4634776057632957,0.04067701061060307
0.5213710457553669,0.042594495820452986
0.60575050869375,0.04138523595236918
0.44166668893615024,0.038559877635264216
0.53348291544582,0.04297655705042066
0.5662130564808179,0.042292071508910956
0.3918201691845351,0.043949576638119804
0.5769237047664278,0.039599720297394524
0.4448105406661702,0.042316972632035654
0.49254131943259066,0.04793283786933754
0.4787301070827673,0.0427785471523293
0.4550091758963206,0.04031541305778389
0.5146105590704138,0.04519861019104082
0.4591309017606789,0.03993712781543704
0.5336007911340475,0.04052574391491363
0.41371959239500344,0.04251797962563711
0.49974092719289454,0.04535280246744917
0.5426605397780391,0.03916976015751352
0.5314984292293423,0.041282065351110585
0.435256138503502,0.04328925655867958
0.4543352252528226,0.0434920673515449
0.4302696221311609,0.04577905112457332
0.4929909625989257,0.03847317207007287
0.49233713831849524,0.04560452880946576
0.5192961202281401,0.04203829452068343
0.5532999957764637,0.043586575579649664
0.4409343177816251,0.03826568026620561
0.5119518278072994,0.04410598382099994
0.4756960714876692,0.04238475865127115
0.4841071219111559,0.04367878684518238
0.4822169150334715,0.04517632699240677
0.5950641367163417,0.03587562539307502
0.4848245267161079,0.04371079230380552
0.5253747112446326,0.040550295187368586
0.4946180532134095,0.04662912101215886
0.46497875477599976,0.043253984800142975
0.524255041241817,0.04149407298958139
0.5840999100141915,0.04599052172275047
0.4663727654396783,0.04583153923132723
0.47789487386750773,0.04778779758851191
0.5100976218746506,0.040790593666803036
0.5338229534906331,0.043469561943235306
0.4015962181380675,0.04226528553553417
0.47727266050588524,0.0434851501234595
0.4988610854706823,0.041037763898952105
0.5523331726676105,0.037676965355702176
0.5065399207589617,0.04381247027964333
0.48318969934475614,0.04033123087788516
0.3822568493945525,0.04450843240880153
0.47970169531773393,0.04377601070205235
0.4517332318357426,0.04602384712645593
0.4779897289088986,0.04408390363566398
0.561174518008287,0.04167649655195136
0.543441348397465,0.04643981921902753
0.4844522396270529,0.042931343042572914
0.47646795936804,0.04485280637013426
0.500441352131182,0.04350228603917241
0.49681746892483714,0.04384984586578259
0.4740604187513426,0.04395732575968361
0.6429834744265521,0.03856914484706372
0.4029120654388962,0.04124194963117587
0.47252726889688995,0.04155862882487824
0.40228160920949824,0.044950967359797214
0.48084952007784687,0.041805740225396584
0.47211982068457303,0.039849767686512605
0.475991424535236,0.04191070872857829
0.4978943330505801,0.04550215969143534
0.5262533531869004,0.04485826121947939
0.5114468640965281,0.043866542919208856
0.5270512443890031,0.04272800328547148
0.53941917408382,0.04687729732530004
0.467127418428333,0.04112537319029013
0.5097684755901412,0.04601537359969023
0.4929743193659448,0.039284649907935065
0.45379116200624375,0.04123310401719409
0.45622870705660135,0.04203729792619322
0.509204733527203,0.04431372182420806
0.513562244261019,0.04471272191338763
0.5850335464744589,0.04296937493052648
0.6025148009770183,0.03743542637379141
0.5758558761545959,0.04078459057385186
0.590096369254861,0.0424933015354615
0.5262903052154,0.04251167893177823
0.6006220650326826,0.04071539387889234
0.4818255314961901,0.04005084783132682
0.5614220913641934,0.03806928251448369
0.3514521516739726,0.04460778067063954
0.39436516406266847,0.04494946181963113
0.5442644736314235,0.038844870042618794
0.43512557368013,0.046266243107186716
0.5543622998289972,0.04099401180643474
0.47061839351705914,0.044255855147665675
0.535101910322625,0.04187569254193989
0.4671904476037736,0.045290731214558316
0.4189692349208687,0.044462928589783866
0.39588701808775467,0.0468811810252095
0.5367165112221581,0.045241488164969326
0.4554708525245074,0.0410690690849171
0.40077502072330756,0.0454097853147411
0.516345321898296,0.0450384565892631
0.5001391164449747,0.03931360616993734
0.49169513686099453,0.043806328865446144
0.5044771765850439,0.045036354129892674
0.6124597840172841,0.03947699167767388
0.549148687470919,0.042489428854646454
0.5306034998482374,0.03979316193781914
0.5455074760891131,0.043931131381063276
0.5503442336350454,0.03956497475822981
0.5340640952786233,0.041184806730384375
0.5045878307737217,0.04182162811960632
0.4689121093530421,0.04438504287447521
0.5205569584331063,0.043046378430452586
0.5537270686862028,0.04484369399995039
0.47599182536280593,0.04049286161732845
0.42097107870888634,0.04500885984580181
0.5435668944850602,0.04066273303861302
0.5069716923358933,0.039344110083584634
0.5145033331130892,0.04083878861833309
0.5479630992343526,0.042218975140476234
0.4993902186859625,0.04289147812400418
0.5837008762975906,0.0395734095807297
0.4957118495451588,0.041314323910119854
0.485703078863001,0.0443200749324721
0.48639684737694194,0.04397333790885301
0.49780901079000045,0.036281085135889166
0.4229687563614862,0.037165555685292534
0.45125195232256515,0.04179614936740789
0.4514420532941619,0.04109332694861235
0.528593047517189,0.040618752123348735
0.41703482289672605,0.044572095200839906
0.42574052904420984,0.04132289935548338
0.5266045571250141,0.04584533616497302
0.5194650228230351,0.043258321266474456
0.4585084565308791,0.042210888579746426
0.46948248104006357,0.044327323344678426
0.5848386465600008,0.041443810508141145
0.5474325324423291,0.04464230403269921
0.5199632586449777,0.04051232659071332
0.47766270237628883,0.04192496437730425
0.5659494584951041,0.04055853460906948
0.45352371613623216,0.048197367978408734
0.5312224675988054,0.045986077497339434
0.4958516934287201,0.04146186095580015
0.5076284464041365,0.041816848827654976
0.5079944977194142,0.0432661236563279
0.4404852185887299,0.0423777473726894
0.4841969659124868,0.043989140433687735
0.47275058712287255,0.04263851525592666
0.5383859403842464,0.04440722254414043
0.4410821159860624,0.045350433049595094
0.5136656412024546,0.04721435735923866
0.5827736728240889,0.04235382489053983
0.5479156737298709,0.04373140556449866
0.42338268327329287,0.045458830373402356
0.5636388942482133,0.04165208939908835
0.5919657729013615,0.04087021234930809
0.5311964405271238,0.04387601841807113
0.45578220447245926,0.04534793573920429
0.5445361588249317,0.03974028715798737
0.4535457566501954,0.04555255769158584
0.6041672693490646,0.04142345222865593
0.5015832432354423,0.03937283802626715
0.48243290567336194,0.04538166311541764
0.46621333915421614,0.04222812557899534
0.5061714516965276,0.0498959721088974
0.4210174814667031,0.041290681904444286
0.5014094717172161,0.045808643845381664
0.4310108314775492,0.04708536359932884
0.5257538759454362,0.043069589135455263
0.4740081098295693,0.04284688844918596
0.5501463411350144,0.041714283815160264
0.5402265385945084,0.03616874969887818
0.561502229381785,0.04190455635746995
0.5290591577476861,0.04785921261902446
0.5245261771077042,0.041601261852361855
0.596122737086662,0.04245116330405867
0.5410056671948468,0.038607369119863
0.5054598255543411,0.041662628028311624
0.5221252660049603,0.046364960625225715
0.5208416592722698,0.04103716886756835
0.51139113752414,0.04342280511936177
0.4429977790851967,0.04012450464587354
0.5494384775241083,0.04303086351016544
0.5308024478151913,0.0387128600330075
0.4608090204036954,0.04540155101927505
0.5038149957141131,0.04518954272969451
0.5548144295608307,0.04223136845146679
0.49615786327669864,0.03523062358459962
0.5482920303022107,0.04419617910015469
0.5109826473705371,0.038600608215531976
0.4640748727738401,0.040902351322407667
0.4586077432711847,0.046323238050219914
0.5058707852339743,0.04518724405166317
0.4286335023058927,0.048347436524522586
0.5522876350085087,0.038848358749772126
0.5630010751952977,0.044609591798049394
0.572094953170887,0.04458539936780094
0.43609286342572406,0.04479360461408395
0.5532517934704217,0.04263682054112613
0.5625266638730667,0.04073348385669623
0.46680627724578416,0.04224187604206787
0.4947015651813287,0.042794227818365706
0.4528501935907042,0.04755121578077742
0.4839607343092783,0.04275331858630534
0.4762562001550177,0.037807676592311046
0.5469394457435224,0.04179439118503906
0.5170106011442474,0.04669558623010854
0.5094169209181137,0.041835375034832714
0.5216077971508328,0.03997472623307349
0.4804400445821492,0.042063841930359495
0.5937617384273083,0.04212049685787108
0.3841946360275627,0.04462661574675688
0.4579920185684546,0.04269131472785031
0.4658599793622474,0.04265686696931127
0.5347712373091984,0.04048971191065488
0.537397631449125,0.043439768724314674
0.598748381656145,0.043765271840834265
0.5330668471696995,0.04186169757970507
0.500780004146974,0.04514150503395733
0.3984686027929964,0.04097234184702866
0.5016013852069278,0.040264255145515994
0.5394014493561268,0.044144881677670736
0.4264895914516542,0.04231179465147748
0.4750193239388919,0.041678779560431506
0.4716669429493871,0.046226379225388414
0.46954721727046866,0.04273978388128616
0.588066193802749,0.04376460632276652
0.517509701667307,0.0423637068264883
0.4117005560272158,0.04455970434708151
0.4603837683478916,0.03870132774687928
0.5439841764441848,0.04974049354625967
0.5647180540688228,0.041109916826305236
0.5043214385612635,0.040809053774336974
0.5131748146134038,0.04344346646916835
0.46012137609856835,0.041502770035733764
0.5328589947104698,0.042525056994062525
0.5263639037861229,0.04364787046934834
0.6254938425141934,0.04169398157467494
0.5215270047192314,0.04021852443352141
0.5526532729949387,0.0424089889388774
0.5091316456867155,0.04761804032655167
0.5776981588869732,0.0419429478530177
0.5718307484292807,0.03825431050550273
0.46907235989475476,0.046149708685529214
0.4682584062331647,0.04436537013991787
0.5612460270120252,0.042548992260997544
0.4719824872389275,0.0427305154264442
0.5606169425925173,0.0431308917213502
0.47539497432886496,0.04509694016717711
0.5544920034405086,0.039432939231089266
0.5138824726171237,0.04381162543737859
0.5393258881270923,0.04209242126085809
0.5064370935125414,0.042370851537257614
0.5107468633555337,0.03842109146584381
0.45512069196315263,0.04482523574354374
0.468035235542449,0.045197492427416636
0.6245446794717892,0.03725518830255852
0.5690160061551065,0.041965536343975374
0.33091707479292876,0.0470301164332209
0.5163734416835056,0.04111688614535585
0.4871362639434805,0.04152821737164605
0.5367562469407411,0.040659114411002104
0.5728935853902455,0.04327865383800951
0.49186290122159826,0.0441166412459626
0.5527649441651155,0.04370395576078682
0.49218408883335607,0.04025691570318688
0.4917733683829374,0.04293324945222011
0.46595055179129174,0.04411773057014145
0.57261865832786,0.04210836232162013
0.53449525228308,0.04382418432377055
0.5015138160751405,0.04145427172991485
0.48851482228410076,0.04180866713956898
0.4769629839646877,0.047353133474299765
0.5179463022371869,0.04246403663833909
0.38682348645242326,0.04195246827593934
0.3627389324012777,0.04781408611471371
0.5344019976576602,0.03642272874694782
0.4828222891479813,0.04102961425513938
0.6143918265275365,0.04001453189910922
0.5162075688652858,0.04408068244666835
0.48592729048708455,0.041660013483460046
0.5360235669051773,0.04047399570233395
0.5832999823649743,0.04410006355283947
0.5720326531977716,0.04088254612506401
0.5011045477272873,0.045765964392213344
0.3872132983568357,0.04416274369131251
0.45814434372803503,0.04351693007448834
0.48921166985678544,0.044111368269671575
0.494139844329697,0.044038103257688775
0.42757753517484864,0.04363454939368074
0.5724760647820732,0.041931875816998726
0.5681358972292987,0.04129515866032899
0.5457698383393768,0.04338989531500478
0.5761136379575398,0.044056985267171375
0.5134509307416805,0.03877257370286214
0.5931233591189801,0.040294637610440324
0.5764023650054556,0.035545298196359494
0.5208651929885627,0.03972668786792081
0.5695409100872183,0.043434133132009584
0.4851531224962088,0.04083434908091341
0.5931928482605959,0.04004014328556934
0.4951657770018467,0.04684764493456296
0.5079679683420892,0.038938254898970195
0.5440461354801837,0.038328478967323124
0.5141344997488274,0.04179362618622414
0.5196253624481968,0.03987954911894242
0.476808857439697,0.037121588088671456
0.44399661269383806,0.04160779926812097
0.44530204867128387,0.04423666243724574
0.5335630876585212,0.04001782360029951
0.5618032285820473,0.03989297692495443
0.5397935934415992,0.04428814566061871
0.49906116097220576,0.0437886857673392
0.42692084799154206,0.04443063759916796
0.5419460773488725,0.04058362849438992
0.4754783350965163,0.04320499789352123
0.590488361746107,0.04349425496490599
0.45608204413252756,0.044570605018523474
0.534231872019896,0.04274777492556293
0.5289424136713807,0.03988099999756349
0.555130812446444,0.04708249257227372
0.4936249759568593,0.04577020105679973
0.5199416742422457,0.04163176688375102
0.49040077373610236,0.04090434038398172
0.5307714388617358,0.040890737112266054
0.42327793108300515,0.04446974931102456
0.4135954253076876,0.04562065166923221
0.5753289172813542,0.03873504255673739
0.5180117655743643,0.042883140944081695
0.4267929704872367,0.04157719364354139
0.49244190104539437,0.04407279947144806
0.4199666709234927,0.0430924575597871
0.44733624663170657,0.045728243472659615
0.45674378396847093,0.041968487399777134
0.5584001537943025,0.040915465190341095
0.5540862400655154,0.04249248624842854
0.41196094588278365,0.04405461553729347
0.5377547593838466,0.045657255061079996
0.5271910131681481,0.043994553341785474
0.5024671890292167,0.04376709301129372
0.5097975180403673,0.044155232924677566
0.503737949660941,0.04374658281198545
0.5333786702373757,0.03966740335771144
0.6246068998873512,0.0394670395863189
0.4911009550905678,0.042519593126067734
0.5889357928483697,0.04278241203588555
0.4452042035083118,0.043373804211000025
0.5531173563909647,0.03880916944370228
0.5044501708900155,0.04277134680888288
0.4470621646566589,0.04311565837779246
0.5057941313008466,0.047974158656712555
0.5202242349010441,0.04201662925700377
0.4952896092149293,0.043744009299412204
0.5036540171011145,0.044558611503146175
0.48516647220323394,0.04665237584834267
0.4886938598311478,0.04269857357874023
0.5862307164377154,0.04089805786573743
0.5252469206626513,0.045151775205774645
0.510294108234989,0.04642052157112538
0.5639777577870059,0.0395913784174981
0.43114492739925864,0.049030005038335274
0.4826881651583013,0.043955634286963086
0.5630188515289655,0.04164498158299251
0.46697695207268436,0.04269656430212851
0.5144013574405762,0.043328358078861824
0.4653364535392287,0.0430452010292311
0.579235744260594,0.03837634878493482
0.500056774363271,0.03993968829278719
0.49681648739199175,0.048620306054790584
0.5991296771159924,0.04135347469257159
0.5635538802577621,0.04408005578246315
0.5412259716223314,0.041034991697842006
0.5300632119749624,0.043084495605714486
0.5364300150055168,0.03854024631903751
0.5581005393629804,0.04232652174795557
0.39435473641184443,0.04292589421406135
0.49671557857424975,0.04198780787654591
0.4734411040149026,0.04726216884294105
0.4281585941415488,0.04193351611282302
0.4698259046443637,0.04464591157043913
0.538322180590299,0.04178188361626832
0.4803878460497172,0.039927071678037045
0.609261687451181,0.03913713636714023
0.4439371469013511,0.04511917900882541
0.4690456539318993,0.041887206932150985
0.528487207869621,0.046092969079694686
0.4201701423302966,0.040387572240686835
0.49039453658121956,0.04143620062834409
0.5521482626603794,0.0490178190246624
0.4351569264779892,0.04433073175012948
0.4546346593442942,0.03997231710072398
0.5315582049912911,0.041170485215030264
0.5138509839421272,0.04416046078770248
0.46427931898997943,0.038244400546707615
0.6037797315044113,0.04163956402014061
0.5325180707513313,0.043459519183946034
0.5143988612959762,0.04019810323813272
0.4382207775073296,0.04509107726642477
0.5280167823924368,0.04258348254886684
0.4736466251938382,0.042298516694518985
0.5376176691184132,0.04514058161648123
0.5757406841997286,0.04170761472580944
0.4692790832408163,0.04191675223538436
0.43825041740584464,0.0475596823390741
0.5219923951672986,0.04144744965486447
0.6173332204214877,0.036781959209759386
0.5414021364537422,0.04477966441156887
0.5021347865272556,0.041619971812683905
0.47995398385069893,0.03936897964079489
0.5986252075773137,0.039766795163347274
0.4828069331804953,0.04013740588097823
0.543581383162704,0.043434694207369645
0.5863624408857677,0.04242853803024235
0.5536773781416618,0.04622422326513059
0.5562349660211914,0.0436183416690763
0.4845037453114586,0.04272376218598822
0.5012132585352241,0.04611613503953887
0.4920899875386607,0.04407098520062414
0.5254341708032871,0.04540576548620778
0.5496132070732415,0.03951484234602843
0.42126807062805893,0.04315570847330728
0.4789425511657855,0.04215255475237652
0.4827749251396282,0.043952378885976674
0.6199380125331365,0.04111856689706875
0.4611110611376881,0.04462424082913334
