RF_R2,RF_MAE,XBG_R2,XBG_MAE,NN_R2,NN_MAE,GLM_R2,GLM_MAE
0.6677349790074774,0.034371742729359084,0.662001786808371,0.034916369868623245,0.5667307833128639,0.037648352007928064,0.5504901788089912,0.0502182685963135
0.6704834355367847,0.03087737464271721,0.6605718410130914,0.03253172741271899,0.5829924715746425,0.03435066974224472,0.5364194846505038,0.0424520514540523
0.617838131812261,0.03649163991333585,0.6711053545953684,0.03482411969873504,0.545450330051013,0.039531612005249996,0.518724000232956,0.0433826996188481
0.6478586032300401,0.035139120508212066,0.6590318037048735,0.036159142899502,0.5777961893656007,0.03919445913220928,0.4844647392245362,0.0454336052309621
0.6269551604903325,0.03216227682713272,0.62721871712737,0.03158914726766536,0.5227759149880529,0.03546118042346684,0.5231328364785638,0.0430080556228346
0.707049733148094,0.03267766246896676,0.7342929231666983,0.03221119235437292,0.5979231512863418,0.0361392489670323,0.526141902358256,0.0434188492733884
0.6240785125113181,0.03129467198753513,0.6869352854187407,0.030455290072652897,0.5495697449025461,0.034376701179501014,0.4390590011983832,0.0435634683334336
0.6792488986893895,0.03338035951019862,0.7399494249025473,0.03155717391637035,0.6057019555137738,0.03766383104345923,0.5157771013585383,0.0428943020207886
0.7256354093452124,0.03143539174302998,0.7685481071059539,0.02988921086070908,0.601911299401952,0.03556441459119639,0.5135949625097526,0.0396199365573264
0.7075806311618992,0.03447966606171988,0.7502434484457617,0.03185183011665926,0.6165651918206271,0.0377292976529023,0.5600539751838539,0.0404361540697749
0.6902653771043515,0.03369647296459551,0.7051842314007986,0.03359074707477696,0.5924427384097815,0.038630527706581964,0.4956042366587568,0.0401807316497678
0.6380132625727274,0.032294663399937786,0.6346893748871703,0.033091818427719875,0.5093228356257131,0.035754946258443665,0.5097833887494317,0.0420249611150764
0.6197312785689015,0.033028354139047776,0.6421046744205585,0.03247648567832309,0.5251853397904199,0.03636235218608876,0.4809817772082454,0.0408174595872193
0.7294474211991056,0.031216720925901945,0.7178562895599294,0.031910855301410086,0.5446723803139406,0.03675686633335133,0.4666850066792408,0.0449572883559056
0.6177456545239279,0.03379008407249214,0.5981911872990253,0.03449561636489548,0.4794460820451675,0.03952833159301132,0.5190834853165109,0.0433476692672087
0.6871266269835203,0.03220519956652949,0.7106696437503964,0.031411491629346304,0.5514559222710361,0.037345441110528864,0.5314041974109335,0.0395049051221194
0.6213883529747057,0.038150393898481676,0.6410465769218883,0.03788859181051279,0.49992534722880266,0.043912597051625216,0.5303718525872511,0.0440911578970462
0.6869273961595131,0.03184317931218775,0.712967132188924,0.031520676697395,0.5370188418005493,0.03767149293309831,0.4587768674706631,0.0459015463172615
0.6992610955498235,0.03119465747718295,0.7400588758668318,0.029204906936463857,0.5420679186646837,0.03649778774673872,0.511909159783615,0.0424191581229472
0.7208760714371028,0.033346497238339975,0.7611948418590696,0.03160776611763975,0.640445243559632,0.03678913046284364,0.5089145117324815,0.0442876855183992
0.6914512419158843,0.03547389561673831,0.6891086499453817,0.03509484988200523,0.6132892391956812,0.03837442321694395,0.5155552155575925,0.0429412539923072
0.7349751251207035,0.03290275646261792,0.7427399166439921,0.03272357979875564,0.6284553763730927,0.037720774044009434,0.4382798075380139,0.041945018697239
0.7099231138707149,0.03164041012398769,0.7643593649118549,0.030051050571652017,0.6228411008272381,0.03534654147867299,0.5736504584043598,0.0401509362863594
0.6217445856579185,0.033744589138441645,0.640117416113071,0.03346907080753722,0.46571903762772326,0.03906887331149876,0.388408772876524,0.0441801389735187
0.6553710343209097,0.032910516369471336,0.7039765098449975,0.031236425387849636,0.5718392791788087,0.03452578639181682,0.4378995113057518,0.0441945001786878
0.7330752421910285,0.03235912238215885,0.7648872571523405,0.03150559941739685,0.6600546950935299,0.03646626238607229,0.5364598003186958,0.0419522487849831
0.6721698972147323,0.034225348651884625,0.665019694552897,0.034920870101014446,0.5886587639853524,0.036691238663817245,0.501599774369177,0.04140402256385
0.7109150367187274,0.03395104978381422,0.7129472744980512,0.03360995648123066,0.5829650604122327,0.03890050080006167,0.4310510742775431,0.0436980546096255
0.7113906590479513,0.03327680272785445,0.7513532000339285,0.030308267633573648,0.7063117808446169,0.03326021822863789,0.4997827474859285,0.0475311020257872
0.6665167249967245,0.03129419717272395,0.7103188000538072,0.03102760788747575,0.5502357442409336,0.03547782930560978,0.5171255316120045,0.0464630912466259
0.6979942715076978,0.030411005835861225,0.7312454572160705,0.03087098497436467,0.5605483971224668,0.03684142851914514,0.4556082360591575,0.0451089559712045
0.7016346293507952,0.035033808241458644,0.737312265163153,0.03422331724464397,0.6154225436931747,0.03872815227463256,0.3871306206956487,0.0442749750752584
0.6111074630032529,0.03294456272238483,0.6400416244465559,0.03254977976383422,0.49694266107687335,0.037792796500779116,0.5642401529195127,0.0445682105761987
0.6900148574327041,0.03380603180694769,0.7274569715905157,0.032173484348610934,0.562830532668263,0.03866983610046438,0.4064347032675827,0.0440421107343077
0.66756914417337,0.034413074311413896,0.6844045412862014,0.03363030776110125,0.6104517215297358,0.03726817609344928,0.5646116777203214,0.0424220728229854
0.6834746955878785,0.0364534914382008,0.6872220569807402,0.035758469038469416,0.5654533022477538,0.04108140534482582,0.520662517672042,0.0430751919481571
0.679860957845211,0.03190731084363382,0.6979622314895888,0.03127402039827889,0.6036098554847618,0.03484419213968672,0.5504372492439553,0.0451431203714626
0.7089523367941029,0.0325105383956894,0.7749664359023741,0.03032666005738052,0.6507794311032475,0.03510449120443151,0.4661289837051729,0.0459015564497917
0.6206646126619182,0.0331448400607291,0.6405213904105835,0.032465186139314935,0.5660933543826681,0.03450284054324109,0.4808653780009466,0.0450575363399781
0.6691287174006165,0.03425730242616368,0.6915518529178115,0.03460433782786241,0.5621010303774008,0.038646170706563725,0.5935237662837041,0.0402910778803759
0.634082072846023,0.03194294841615428,0.6884064243838117,0.030983886571454965,0.5151947255315902,0.03650457345156683,0.4227530584847555,0.0423421635522031
0.6527312531237437,0.03284023520003279,0.7109429163325489,0.031293455870652916,0.5544222113098092,0.03726285610677038,0.4736378049904191,0.0413730459442761
0.679729033023332,0.03228901682235968,0.6880427522863695,0.032955357032017504,0.5946492709352923,0.03595117976303035,0.4170721716174665,0.0453278984596173
0.7076316185440794,0.033755503440047976,0.6957221152851325,0.034438236945395446,0.6292580709877067,0.037461280063512944,0.5156725848945954,0.0439227149184499
0.644246056493142,0.036548868942119034,0.6811994177919942,0.03519488713474034,0.5760043712698701,0.040024183267543104,0.5639434230063536,0.041737094971646
0.6739634762263202,0.0315196332528342,0.6512172821793633,0.03388855439453905,0.6157547193196696,0.03521352364514229,0.6030538546987697,0.0413440130915725
0.661566379804827,0.03161237128450836,0.702311158840927,0.030766212614424464,0.6051590216519873,0.03461970955422714,0.476460885245506,0.0437974901776624
0.7287783968638226,0.029502521385408032,0.71457275074588,0.030012389947826842,0.6751963884361698,0.03237918022200044,0.523138638864606,0.0452039918427014
0.6524965594296475,0.03394537315598253,0.6885463243188683,0.03248362027650872,0.5012049581495781,0.03847880228608358,0.5789625785671275,0.0394261763899739
0.6704418414604154,0.0318116579372242,0.7434412561864161,0.029837133842406313,0.5580499600166847,0.03673632955678008,0.3958332098331829,0.0466441817970871
0.7387125955661467,0.03279535547575648,0.761355474873309,0.03308689660019521,0.6225690249289602,0.03834854016001664,0.5561705713197928,0.0407203477323982
0.705666019877537,0.03424629687129066,0.7187164477233956,0.033422674156072356,0.554963551311243,0.04032399097529751,0.5329431328963858,0.0383265239326977
0.6537987717999613,0.031051037357361717,0.6546615743967733,0.03276560659792946,0.531886807687321,0.03547632435796306,0.4590287003555103,0.0462083825584576
0.7300784705811882,0.030223043205769927,0.7465336332613257,0.03009075012445054,0.629124087130629,0.03564698788604109,0.5065284348356909,0.0447459240470726
0.6554386085815325,0.03154892485448317,0.7006569671434273,0.031663911017117186,0.5903266017635889,0.03542563711782104,0.5023186566949138,0.0426432746778097
0.6779155880669175,0.02895468938930969,0.6665573410263563,0.03026654878194965,0.5507419644143107,0.03469639397251259,0.4797157570123599,0.0455426971294052
0.7274818598794257,0.03281796479975843,0.7525349136700905,0.031629747723717815,0.643107395227756,0.036558881614813535,0.4684039709406117,0.0452079112708231
0.6486164979599888,0.03361545944652441,0.6571006727796992,0.03379475883685377,0.469484102847471,0.038549446963076384,0.4695451306110942,0.0493510152921128
0.7397454289631451,0.030165849774996208,0.7309756190184353,0.030098761703297186,0.6202453473381692,0.03518199597596825,0.5725825503348102,0.0402253604905745
0.6731025667511679,0.03133679500257372,0.6530093066729863,0.03212106129755347,0.5097520967722133,0.037277649448510336,0.4827382736918372,0.0414480130816896
0.7172984530013844,0.03239359030794273,0.740203532992384,0.03150981468728097,0.5701054610275393,0.03982526771933502,0.388794458704108,0.0442458072102807
0.710370045849029,0.03214826919570438,0.7167880518917578,0.03164371270744173,0.6446694966623849,0.03461765925636044,0.4893384267031674,0.0415050748110381
0.6200871339566709,0.03291312047431049,0.6510191678119273,0.03274512852997904,0.4462127186017456,0.0386140197495595,0.4848004840196781,0.0435252692413875
0.6660003411829295,0.03533186320297116,0.6776245633479707,0.03584999327705048,0.5442948939639872,0.03949397762276413,0.5589835649402198,0.0404894984848544
0.7081631409169854,0.03072068008551866,0.7265263748408421,0.030078520461197956,0.5273678776810145,0.03784414729945371,0.5930722879983604,0.0433344775521814
0.5986139838592608,0.03225590763784323,0.62276248692049,0.03216032649571067,0.479932432719928,0.03632929566452734,0.4750483331632407,0.0439928742770148
0.6246650029023746,0.03622735565718458,0.6697362094698669,0.03460239348181513,0.5299450659133609,0.04088727629096225,0.592730935018729,0.0417393006424433
0.6126338971410559,0.03528177906377189,0.6337526250554966,0.03485698873917324,0.4913439421315875,0.03939269054271469,0.5634790677262065,0.0411576723704288
0.6509599124760598,0.03200143689197626,0.6785841425230181,0.03142854825002382,0.5753626460736441,0.03452577297697349,0.5001398777695858,0.0414059365415983
0.7173737698753273,0.02887123948952871,0.744717267403736,0.028103429813021445,0.6654691959407049,0.032314764747696095,0.5673783400712732,0.042110391390923
0.6827162026936974,0.031080376894182436,0.7480115269676111,0.029694670200102552,0.5387613465234375,0.03736813439068352,0.4364823423844658,0.0450381230662899
0.7054493726737289,0.031327679046536966,0.7557864533432207,0.028594258487609357,0.5764401051814533,0.03643108772291811,0.4155558118931728,0.0442707166711294
0.6957057094515287,0.03540117975270371,0.7085345059085308,0.03619620090979192,0.6000000032917815,0.04041092577752167,0.5006809506654726,0.0460903034731114
0.6475163336819757,0.03186536378165022,0.6822772559289603,0.03084020818457794,0.5215876374290465,0.03683605048076687,0.4768802193187858,0.0422022140549632
0.6197550267581209,0.03171562565728157,0.5748799827574543,0.03213689295036429,0.4523709325037414,0.03524969762767539,0.476786571522337,0.043632153848386
0.705247747552256,0.030181064089171004,0.6482073951313785,0.033116137844874355,0.5578246345571714,0.035180238380791276,0.4962936642289188,0.0457760832425065
0.6869271203627563,0.033075470173029406,0.6959243567612401,0.033073381335228094,0.5668555545989731,0.03826354582562489,0.510399358262224,0.0453485580352509
0.7659015578231962,0.03178942028618333,0.7767528661031889,0.03134897395438959,0.7026658554450992,0.03530499269259301,0.476872432641286,0.0384318117017523
0.7143958390962721,0.03131523257753552,0.7252814368232243,0.030359142802685615,0.5892491964847787,0.035835140422260325,0.5421229429899395,0.0397082059637733
0.6142084454366854,0.032603763960833095,0.6713033987734867,0.03203683174547883,0.5189950564377874,0.036211698048040496,0.4795228388020057,0.0425667989230495
0.7139232659025165,0.032890606446706494,0.7250403417133358,0.033423679070281896,0.6395854369769238,0.03827930127219308,0.5526911825850976,0.0429072626265812
0.721428549095544,0.032963347545229116,0.7400916305520826,0.032220192115650095,0.6198303665812093,0.037283184753286173,0.5104578338207546,0.0443716906881783
0.6485518352452131,0.031413592731868806,0.6582146687344976,0.03118035096776526,0.5191133799117722,0.03539662104045625,0.51762177324617,0.043042748019903
0.6800323455973774,0.032365703007831495,0.6958443447739628,0.031614696726560414,0.5510650120380673,0.03708150121537963,0.5837813312617459,0.0416651539996007
0.6820494364026339,0.0286733943851522,0.6633354740499011,0.029689905329308312,0.49378169944388506,0.03413914487068761,0.4700587006891792,0.0416441056528871
0.5621858776713464,0.035289739098731766,0.5847954074667748,0.0342650317507252,0.46823241400324345,0.03842669856738208,0.4436613127755082,0.0433366982540439
0.6936845145367958,0.0325783146338021,0.7275538679110365,0.031107926082270344,0.6047706931578335,0.036672662416086084,0.5277160495893275,0.0429403554190187
0.6443613953803844,0.02975268125900038,0.6708416729470379,0.0296479354497924,0.6148153125292766,0.031655997504310696,0.4373241084295642,0.0425349426487042
0.700547156503667,0.03156113439216679,0.7060348628320234,0.03089241981249058,0.6241113072388609,0.03314142560177275,0.4664981073668903,0.0422860288031488
0.5835180618582951,0.034672609188714426,0.5975846336232854,0.03425104183514647,0.38207622116086326,0.039954314312914956,0.4947389707562264,0.0416676577598758
0.6805946116187058,0.030077501441649127,0.65868722432797,0.030905745315426354,0.5167365187355843,0.035376669482221935,0.5226855740182471,0.0427669391310174
0.677551554561072,0.03405850002502222,0.706176246463025,0.03326986009134688,0.5830951034132122,0.038842175625062286,0.4104934501117045,0.0435068545239826
0.6642597804292402,0.035967749240425985,0.7289533102965592,0.0334962326895819,0.617084335543119,0.03845925226487541,0.5838690047377034,0.0404079275408994
0.7328620720767904,0.032795264061533644,0.7756859483804805,0.030439187573806818,0.58520687066515,0.038698963724487785,0.4827609587286817,0.0420677544999677
0.5668804378361723,0.0338004257154511,0.6487939448517546,0.03069890883016434,0.4487764208659887,0.03669129339005896,0.5935599506108683,0.0405516559412842
0.7096650934910762,0.03261807651193685,0.7614937688466874,0.030022176743761904,0.6397870897142839,0.03478877779718137,0.4746826273208257,0.0414316941447233
0.7290601639792246,0.032598330335277384,0.7683339177148532,0.03168399517932332,0.6138218680468485,0.038257665372751874,0.4391320331443829,0.0419610124059862
0.625645040038945,0.03177271904245789,0.5946643570239407,0.03179725399207219,0.47466045629885234,0.03700064198676621,0.4820392749741722,0.0425380267530899
0.6481996293542922,0.03504144755026312,0.6893773421734307,0.033677092285096515,0.5586694001986261,0.0394737198751327,0.5322898647907228,0.0385504879546307
0.6454592193495886,0.0363567399148645,0.7343418155298312,0.03259764274527005,0.5994316232643122,0.038539405698200746,0.5055166034548654,0.0463127986576694
0.688317780232541,0.03162675089918575,0.6892515418957867,0.03200711257690375,0.6168839884819588,0.03500277661484077,0.4910858404533953,0.0430252336630218
0.6532851957713792,0.0333559570551182,0.7070905405447445,0.031265612786918084,0.5694519806690932,0.035401536211688484,0.4269168083440818,0.0428360067249692
0.6951929646820723,0.032854909495180905,0.7525198705765862,0.03049522946139104,0.5820876054696114,0.037687939704028575,0.4420031861169568,0.045294546752985
0.5829793409920283,0.034236210813821,0.6083324051314536,0.03355173229327255,0.4544635177560249,0.03886582896074015,0.4661878371809511,0.0454106589166844
0.6394747132237513,0.033668136868150074,0.7116557031803423,0.03184987646704909,0.59165701063889,0.036437550745397285,0.4619840881356778,0.0435991974154435
0.6670274490241248,0.0345492966835396,0.681353177332336,0.033591727337857855,0.6063715764705,0.037619046941148856,0.5505917244228586,0.0476602159811284
0.633029799112478,0.03544716809073167,0.6689165948923963,0.034240400985378276,0.5499461157768777,0.038417878332414744,0.5684859293576745,0.0440614110215542
0.6334692991695999,0.033713736047786685,0.6463923695199221,0.03371770710540636,0.5278134546097568,0.039309641120695064,0.4579104334848313,0.0458814881373552
0.6719670657661969,0.03367823225149538,0.6700727692682871,0.03333809868912766,0.5280837818498298,0.03813300416520279,0.4697299827441785,0.0432568151414421
0.6933252182118248,0.03138832049113108,0.7183944902926115,0.031222856771829535,0.6056222167965984,0.036176330329888234,0.4573046077287672,0.0418837902742086
0.6553889399805107,0.036159164697397134,0.7064084960263626,0.03422659646320401,0.5688900001649341,0.039262079808703096,0.5231345223658117,0.0425616615263086
0.5963240125670284,0.03236989224455926,0.6182015666533305,0.031871931261129534,0.5206467087456241,0.03478960899429621,0.4585119065973034,0.0434181681996281
0.6939800417207789,0.03180905494871715,0.7113628022249381,0.03117420532352164,0.553299078179091,0.037318337034810106,0.5632517427431636,0.0445826267673627
0.6753903555615481,0.033760584947485475,0.695414490916717,0.03185646647313505,0.5932282240591255,0.03620737249112576,0.5539983509323758,0.0400448232322253
0.6561202221804836,0.03125056251699371,0.6936868955428699,0.031112956198499717,0.6091058192982359,0.034022109906914795,0.5253940140741863,0.0410887365967665
0.7171098144998183,0.030532120264429034,0.7291424287771779,0.030912065942621355,0.5871448747680044,0.03505136560924766,0.4954148338224067,0.0423207422840544
0.6631586173498056,0.03553815105380394,0.6875035082554843,0.03466379715567195,0.5470876745973976,0.040042036855864445,0.4513404681587939,0.0440387633563067
0.7225921297055249,0.02900898152364172,0.7219186222745533,0.029408842469724666,0.5672913308586907,0.03592310448978639,0.6035587081400698,0.0394063773366301
0.6789572220184839,0.030196379979029596,0.659055979982154,0.03203271459771338,0.627905636533965,0.032042157376245224,0.4991111160205467,0.043139380729212
0.6336033286715761,0.0323287228453267,0.6736154723419483,0.03177929364040902,0.540088170404072,0.037390957329010634,0.4715178610182255,0.0402809909184017
0.5940206414326559,0.0372922335694282,0.6564857763117011,0.034792724257438415,0.5046247064553426,0.0395962283629361,0.4757661718315874,0.0437928296914592
0.685368022033665,0.03446936391019966,0.7294305899052063,0.03311056794018158,0.6329035984597284,0.03528997140584544,0.4675635195938545,0.0435493784707624
0.6341882426935301,0.033782109160030535,0.6190753238712036,0.03332684989285348,0.5371067746864857,0.03585697580672517,0.4997100689539901,0.0428712263844052
0.7193327939115493,0.03196797919761241,0.7499507662092251,0.031153318669979852,0.6146193012828123,0.03684830974502037,0.4724385259701493,0.0426193495399558
0.6519445939505059,0.03532133025709623,0.6872876612735355,0.03462818894633878,0.5407937612489117,0.04036530368800217,0.4855223515745175,0.0460075564482005
0.6625878638574769,0.034065882501050526,0.6801555234547727,0.033006658672830265,0.5268953046686596,0.03933296341689909,0.5491513929437313,0.0440633537896914
0.674191022542208,0.03331521150276752,0.7055094169456597,0.03253166761354581,0.5390624795516157,0.038004081040813265,0.5297797112881817,0.0413928331487587
0.6036115505515347,0.03372664180577334,0.6078441257341186,0.03443778412234851,0.501264965130314,0.0382132845965724,0.5860634553228801,0.039933141100188
0.6528701460688138,0.034698766431626504,0.7200865689368594,0.0321797066149077,0.5994894915373669,0.03623103309760331,0.489469326388615,0.040411574824225
0.7000565680184287,0.030505206144084605,0.7211228993043369,0.029414232133781203,0.5865716526658249,0.03350263796483887,0.6659789804999133,0.0407993026193251
0.688771817209993,0.03379823722339943,0.7149079944606573,0.03312689911787626,0.6003078876716816,0.03578815960398885,0.5352126739908378,0.0415393352448391
0.7273131132977291,0.03113005298063516,0.74438955934678,0.030684499644078347,0.6275009833234606,0.03696154482387669,0.4832176907575917,0.042336407071402
0.6652383319140482,0.03423563756443451,0.7091290796697103,0.03207026129317357,0.6461998938518259,0.03467143480581152,0.4261147290848715,0.042606933015371
0.6274102939952104,0.03360203297298477,0.6582818900224356,0.03355228269964113,0.580050550566766,0.03588795730848292,0.5682572088626786,0.0401942991827452
0.6291099510597983,0.03579745591825839,0.6504373263093253,0.03548903404829972,0.4639210643448337,0.04291752746432705,0.4694554437133993,0.0408342527503067
0.6611954554565601,0.02986309013110875,0.6659006227630118,0.03005882281640356,0.5500679545146823,0.03357509438622035,0.5672336426962947,0.0420095549470091
0.7303298066258965,0.03265085282692243,0.7652436478062078,0.0315172335530571,0.6313145966382296,0.03887955190447268,0.4398891824722026,0.0435888755513909
0.7843955612807908,0.03217732619929282,0.8226278341476654,0.030582336601819318,0.7338984765304898,0.03623643965415929,0.4641025043719849,0.040264246197572
0.7253303167109858,0.029804322804830682,0.7182964734832316,0.030471898388004834,0.5709876724313674,0.03496049829366397,0.6215346505443331,0.0377728418908209
0.7045880716340209,0.036446118546740444,0.7200240724853328,0.035323214409296595,0.6124665564441015,0.040019416031687474,0.5296489922867074,0.0381516209775987
0.6352056457542894,0.03500841820452657,0.7126761519273417,0.0321372045464769,0.5326899978565638,0.03890714143241906,0.3976583885058111,0.049156939941911
0.6740990486710663,0.034915026593485464,0.6293646144589653,0.03629128910947236,0.5746121576708216,0.03698941668455685,0.4679265420416382,0.0456433184845239
0.623715763075475,0.03512565523592009,0.6802749091785176,0.03327414045827008,0.5399323293076616,0.039623241950340074,0.5200972966497875,0.0427724947903995
0.6288921532936077,0.030117925165756024,0.6207351541274224,0.031269669043361606,0.4700023423021781,0.03700030068163408,0.5430333110329978,0.0409727554649052
0.6524097298723521,0.031463024532430245,0.716334585977602,0.030822166031797025,0.48715464028785804,0.03673878599261575,0.4786416110162905,0.04267440491277
0.7217650028431897,0.028698533273069426,0.7097401491344835,0.02910331333730543,0.5795495982818424,0.03356893231749931,0.3952158718444369,0.0424084467494202
0.704400401582233,0.03364974903578679,0.7093167254194033,0.03392110929444507,0.5665653367597772,0.04014868035940065,0.5330441536431131,0.042263460236604
0.7168663809625753,0.03351495289752059,0.7477634998871914,0.032215284666047325,0.5997588931383417,0.039168756460472735,0.4163029187379935,0.0418203420734849
0.6281218661848733,0.03412104968416544,0.6445848891944366,0.03380310004354064,0.5217732384843916,0.03829794107189853,0.4619676759688543,0.0404223702356105
0.7095656332605738,0.029853345742150282,0.7115175916095193,0.029539668355960256,0.5666847259310115,0.03412753066009304,0.5244696275819551,0.0417862358598474
0.6726558126451567,0.0321560049385709,0.7282242054902586,0.03031471949450296,0.6361311631480269,0.03455425721055084,0.5428338121109877,0.0419238646691195
0.7160061931047506,0.033215136616305145,0.7325247192918639,0.03204296595637182,0.6168792300505003,0.03616385445819294,0.456874324487636,0.0450276402319648
0.7414735466844254,0.032396519906733895,0.7255059928580466,0.03303653220763154,0.5475125110224683,0.04166814595745963,0.5745092184604383,0.0401789707365232
0.6827323760939223,0.03401675868168544,0.719858222958722,0.03305107810979967,0.5951000445202991,0.03829163450990131,0.4645202416612163,0.0386043685105157
0.6784914901810224,0.031637265410871196,0.6834187159248624,0.031668563094655,0.6044429885493197,0.03419015675132641,0.5485521247027075,0.0422681237188952
0.6595431611670377,0.034359963331242055,0.7015149909985406,0.034136412091413465,0.5568204128907768,0.04022909520526177,0.4340568063730607,0.0451328852272825
0.6571914629307796,0.03307255938590767,0.6427042590166341,0.03427131420339857,0.5069823362870229,0.03767401469627394,0.6171269154332651,0.0422683333494549
0.6621062282198146,0.031507933327464405,0.6713065920015207,0.03132690955300688,0.5561535137195189,0.034494831149070176,0.5161468364712052,0.042135105181238
0.6206739359780342,0.03334934038212084,0.6222112311647383,0.03454265963999861,0.48096696561785623,0.038449090185641306,0.5155969202585384,0.0439734146072904
0.6949201487050815,0.03177963629963377,0.7227212787774236,0.03142653423192229,0.609806534122205,0.03703845139063272,0.5146872469487365,0.0386032980130756
0.6414418159808718,0.03466229115933849,0.6806415258752467,0.03463009675135101,0.4859335478170561,0.041700335903514456,0.4595055383347435,0.040720227269109
0.649602475256281,0.033334547822644604,0.6820232447166037,0.03165271117425108,0.5484896739929688,0.03720866628397932,0.5886171565750059,0.0377272055347447
0.6137550085628705,0.033721026073965064,0.6124003187940307,0.03485006966261926,0.5073803631457829,0.037760677356658494,0.5536414545223671,0.0410669089012307
0.580252037867689,0.037854242878466206,0.6130573054885813,0.036412800247219684,0.47982917059327523,0.04189447505228398,0.4507876555151262,0.0413172552441937
0.718610532773152,0.032554939812966005,0.7252878032451484,0.03365124427789176,0.6764417202894062,0.03659293391476085,0.5021634290232703,0.0390613578867293
0.6322493190010512,0.0331227644219975,0.6874693071265717,0.03082714148718938,0.5945853246608345,0.03412358401951291,0.5906448934883413,0.0418741043710164
0.6719244356409089,0.030422547920294155,0.6512453052199974,0.03171725774835118,0.4920296521929929,0.038494227490047106,0.5564157053621783,0.0418427829419906
0.6030583049614068,0.035592585238409066,0.6823505365204526,0.032343190325862685,0.5156442331580783,0.03840758796138061,0.6382681898150561,0.0389193079508538
0.6823142234038302,0.03372168934339799,0.7104225125431298,0.03366063118518115,0.5570654089477827,0.03949626977980575,0.3870257938884683,0.046776784339053
0.6487380448747329,0.03334129960032863,0.6970527808077941,0.03261819550355393,0.5856272563619178,0.03558625774509751,0.4211814453581292,0.0496230653577439
0.6351837522960351,0.0328790422855915,0.6731374928791105,0.031807471778753905,0.5686000137582491,0.03541152752721818,0.484514577106487,0.0464927201768556
0.7609345580060214,0.03286488797420815,0.7771526294215988,0.03227913786732111,0.6505942426978832,0.03709165082208743,0.4396534595751438,0.0407207514629332
0.7046860493715795,0.030501339821149512,0.7279673064977352,0.02969397194461757,0.5870298845458499,0.033730181162953045,0.3820994749616105,0.0442891862466913
0.6296619234575018,0.03338948751891212,0.6675689959012678,0.032278040424034204,0.5310978702492,0.0388171963487826,0.5720740031214879,0.0398335121859215
0.6660393528978351,0.031508277504091936,0.6706928826474841,0.031538855884654576,0.5178676411353138,0.036343397125425364,0.4415558956206734,0.0448339589029021
0.65738009025604,0.0347810176772196,0.69300940908947,0.03416037424672041,0.499229219025058,0.041304386731264756,0.5575794081571234,0.0389545792219004
0.6546196976707626,0.037625793786748435,0.7279637294702537,0.034917544272942753,0.5683322723766624,0.040930682585100533,0.4213875220902203,0.045984745327229
0.5388182389684086,0.03522999816146907,0.5784570241773161,0.03475985489314253,0.3888910898444816,0.040466397404202305,0.5132542510086395,0.0401828463546323
0.6840767658701772,0.03480021574876705,0.7365493983956453,0.033501187924577874,0.5815876109367679,0.03832892052800451,0.4504813304277612,0.0417961395590044
0.692792502272815,0.033409610925323074,0.7290493562096518,0.03259461382047424,0.5855989926726874,0.03830457839498564,0.5052302455174199,0.0423214307344085
0.6927444278578248,0.030643472543065754,0.7137208839119149,0.029483795955030867,0.5903618407174769,0.03516411453882096,0.5464314857650879,0.0413557812710633
0.6493325534292926,0.032530278732653885,0.6980251215835793,0.03211478896355854,0.5589410067035891,0.03735901898585992,0.487594910436004,0.04192678918258
0.5791635533808481,0.03262192124380363,0.6279065545696458,0.03164696452745288,0.5334823711518359,0.034668517843649924,0.5167076270590537,0.0434551276912618
0.7062572086743797,0.030724235348547745,0.7309503066844523,0.030660817320784566,0.6225981700989596,0.03510006276762396,0.5193684154372854,0.0432376701569624
0.6362344029361674,0.03384187340114291,0.6407930555766684,0.033665446145589924,0.5453121316061962,0.036864216593157924,0.4751371182195009,0.043468325510113
0.6566529374902206,0.029817244349342287,0.6406013722435393,0.030780673752744517,0.5371198324447082,0.033943740621643105,0.4274046406995193,0.0421644543714146
0.5887569168582634,0.03450417929729623,0.6129537430839581,0.03322513836458041,0.5012967836440996,0.037912880899551624,0.4557458263652405,0.0424410932011078
0.6566704162948609,0.03500323177933874,0.7070262608800687,0.03303898628679161,0.5415213226113423,0.03937090532841576,0.4634118642242249,0.0447251786038791
0.685840176941958,0.033570784467361295,0.680364879397382,0.034505133954866075,0.6080298560171654,0.036222869548378625,0.5033323049942916,0.0417077718689339
0.6665030337966997,0.03281337836238271,0.7092014990915646,0.031596676911008835,0.5988583573341244,0.03707098131135888,0.5181197294806721,0.0458369211596359
0.6756793000892085,0.03036790422872223,0.6768923616585447,0.030103780775177544,0.5188305634593806,0.03594930941932657,0.5408920142567039,0.0423288195111488
0.6337452578719258,0.033480560050050616,0.6380128329134749,0.0327693108854187,0.4689948655403957,0.03628978886087064,0.3729529859456505,0.0438332530702934
0.672077027425771,0.03027167494954483,0.6806504415181734,0.030810338706859643,0.5233440761636347,0.03456287416085107,0.5110364039418718,0.040533887349217
0.7171500582827565,0.029987791226039787,0.747847967555878,0.03051511225686268,0.6201733388582514,0.035960542792061394,0.4616683110519468,0.0435582022672332
0.6963634702418712,0.03696764177783674,0.756056263917624,0.033081671128745826,0.5964294782026126,0.04051479718730298,0.576729950339908,0.038651492751489
