ind,aggregation_code,county_name,cohort_2014 Total Cohort - 6 Year Outcome,cohort_2015 Total Cohort - 5 Year Outcome,cohort_2016 Total Cohort - 4 Year Outcome,gender_Female,PUPIL_COUNT_TOT,PER_FEDERAL_EXP,PER_STATE_LOCAL_EXP,PER_TEACH_INEXP,TEACH_PER_PUPIL,ATTENDANCE_RATE,PER_SUSPENSIONS,PER_FREE_LUNCH,cty_pop_under_18,cty_pop_over_65,cty_female,cty_foreign_born,cty_owner_occupied,cty_housing_unit_median_value,cty_pers_pers_household,cty_same_house,cty_non_english,cty_with_computer,cty_with_internet,cty_hs_graduates,cty_uni_degree,cty_time_to_work,cty_med_household_income,cty_poverty,cty_pop_density,COUNSELORS_PER_PUPIL,SOCIAL_PER_PUPIL,dropout_pct
113,22001040001,ALLEGANY,-0.6938669066484343,-0.7109045313490597,1.395450840937376,-0.9945114843486568,-0.030021827247013647,0.3131082628636478,-1.2514065916047663,-0.7808540053420696,-0.4149780654685855,0.5934519483844926,-0.627726242888243,-0.25771075173964936,-0.11262488600486441,0.9394470046346914,-1.5492264538526532,-1.2300059608730485,1.1417134585110242,-1.183296550238507,-0.7647420282359738,-0.15159222699105415,-1.2088864592264663,-1.7481098003336253,-1.6832083574461898,0.8410753143930019,-0.9808064410233194,-1.0723844662177309,-0.9067391854891717,0.2665248673231413,-0.7553287302569279,-1.241413936903767,-0.6260179528269192,0.0357142857142857
5046,342800011687,QUEENS,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,-0.9945114843486568,-0.37214620018110844,-1.0863034000681457,-1.0481135146796927,1.1616684837871072,-1.500806568434951,0.9794559541889037,-0.627726242888243,-0.06574566507095615,-0.14573538157493798,-0.3716701493425384,0.1477677465288771,1.8748737497584447,-0.3911228734729688,0.5069287204654191,1.2676457497844176,0.9028540488692364,1.4147938332637564,0.5674191647390079,0.3505143761140505,-0.7680013738207703,-0.14833670080930905,1.288199500069573,0.09958240360739794,-0.6663068204835555,0.15112205673433804,-0.23361424063405284,-0.6260179528269192,0.0
1253,181101040001,GENESEE,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,-0.9945114843486568,-0.44425313079950507,-0.6864714963733476,-0.3703110401487323,-0.7138704712341669,0.2790865611963378,0.5934519483844926,0.10741947630475565,-0.564854890409558,-0.04640389486471723,0.8202545360913067,-0.8114028884693791,-1.209214355667927,0.8396545342671204,-1.024200527171444,-0.5832788337698664,0.46867028822088286,-1.260737848406115,-0.8400592257953378,-0.48016110660773587,0.9294861214377146,-1.0593413221755845,-0.9543552679033656,-0.451594071782113,-0.6857408139795284,-0.752324208722128,-0.06751849113184649,-0.6260179528269192,0.1142857142857142
6356,573002040001,STEUBEN,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,-0.5347703415757903,-0.17978796324287064,0.18141636088473242,-0.11101866426304316,0.9080170002193542,0.3361159445148866,0.8425651954977542,-0.488068855742081,0.2847010608360177,1.1381011188736658,-0.8114028884693791,-1.1329784699158143,0.8667045871844845,-1.09558976829128,-0.5832788337698664,0.09651277909372272,-1.1622202089647824,-0.8400592257953378,-0.5660930530961968,0.7526645073482892,-0.847297143064468,-1.0938443204567063,-0.7073229271238979,-0.3164949375560442,-0.7544203351716302,2.1639738403299473,1.9409182095678865,0.0512820512820512
3529,321000011565,BRONX,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,1.0055188057028202,-0.5163600614179017,0.7474084341183423,0.32560429938375884,1.4296026202187175,0.05303447949690374,-0.6932280709635432,-0.627726242888243,1.2012239069424178,1.377347414648445,-1.5635948347763835,1.1069383815271334,1.022417936348459,-1.5182084116964933,0.004824391255906055,0.7232561663860988,0.7167752943056562,1.5807182786386318,-0.4768389959800227,-1.2535486250038848,-2.3947602234434813,-1.1849971320192076,1.4062286983839376,-1.3582075316960458,2.073886262448616,0.6763261835090069,0.13902544607291586,-0.6260179528269192,0.125
2975,320700010223,BRONX,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,1.0055188057028202,-0.05303467744437428,0.5957480568547983,-0.7173154012306867,2.3003885636214525,-0.514265680618169,0.20744794258008284,-0.627726242888243,1.4315820109448496,1.377347414648445,-1.5635948347763835,1.1069383815271334,1.022417936348459,-1.5182084116964933,0.004824391255906055,0.7232561663860988,0.7167752943056562,1.5807182786386318,-0.4768389959800227,-1.2535486250038848,-2.3947602234434813,-1.1849971320192076,1.4062286983839376,-1.3582075316960458,2.073886262448616,0.6763261835090069,-0.6962332282380953,-0.6260179528269192,0.0461538461538461
191,31501060012,BROOME,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,-0.9945114843486568,0.5560387577791038,-0.5882369338276429,-0.6639301149103861,-0.5799034030183616,-0.16401883176433046,0.46478394644968885,-0.26015338329174365,-1.2175361850831146,-0.3775088505654531,0.8599853589390972,-0.44249110577774214,-0.8834792074543549,0.5105455571058505,-1.04119796553331,-0.8010346671291942,-1.361104131654321,-0.9703700690000824,-0.5676440534338515,-0.10778933849107478,0.5935250546678061,-0.5174506422249551,-1.394282279802363,-0.8578768805525083,0.9078466526902453,-0.7456417196564656,-0.40990470914676014,0.2588061252704463,0.0493827160493827
6942,640101040001,WASHINGTON,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,1.0055188057028202,-0.7756381736414982,0.3355126367775805,0.13875579726270643,-1.3167222782052908,1.5354982907653592,0.46478394644968885,-0.44393981308999325,-0.6416409250770353,-0.6092823195559682,1.1381011188736658,-2.2132676626976,-1.209214355667927,0.8531795607258023,-0.9347940013880305,-0.36552300041053865,-0.5237497361182074,-1.1881459035546067,-0.4768389959800227,-0.7666009282359392,0.18683534226212747,-1.1928506201344349,-0.6324574543187332,-0.5010369189556477,-0.49140087901980156,-0.7541558667045394,-0.0714270096023635,-0.6260179528269192,0.032258064516129
3912,331400011477,KINGS,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,-0.6590397326415377,0.8938985712479021,0.3704098075454398,-0.6468869371262642,0.4432953618286256,-1.7225720864419716,-0.627726242888243,1.3547959762773722,0.7482479988170442,-1.126555783450641,0.9593736684504786,1.0917232870321976,-1.0583575121012954,1.0481271579072233,0.3603297774538858,0.49968341398147953,0.8599839690415155,-0.5222415247069371,-0.39422916011927805,-0.661908405367113,0.26789816929769467,1.1594403746357198,-0.2901065728924275,0.7912426917144081,0.826082092735647,-0.51040832641762,-0.6260179528269192,0.048780487804878
2364,310200011394,NEW YORK,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,-0.9945114843486568,-0.6513687825757508,0.09595817723630053,-0.18036428480373384,2.0324544271898417,-0.021320549878358533,0.3361159445148866,-0.627726242888243,1.3547959762773722,-2.0330336290691315,-0.09355438940797427,0.9593736684504786,0.585794227040905,-1.3378747255807295,2.0329587365937227,-1.599472722780063,-1.4231303831755144,0.5644310507175176,0.7944318083735799,0.8088180907191758,0.15147101944424238,2.105614388260697,-0.01012168138844406,0.9599459986505878,0.4997327892748157,2.2840727570743065,0.7009382108345358,-0.6260179528269192,0.2857142857142857
5374,411902040003,ONEIDA,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,-0.586932802023141,-0.5451515993777725,-0.35243650231827445,0.2908825403843727,0.5618387628079571,0.46478394644968885,0.10741947630475565,-0.6032479077432967,0.2847010608360177,0.7805237132435119,-0.8114028884693791,-0.8141738567706163,0.6728458746100386,-0.9973445745596963,-0.4381082781969812,-0.21361847851224405,-0.7837050679533472,-0.5676440534338515,-0.050501374165430934,0.363656956351553,-0.6902273807599378,-1.319172789965949,-0.525226178825283,-0.25819295706812556,-0.7493323701706089,0.3964686338854891,0.7857969364902071,0.0277777777777777
2984,320700011221,BRONX,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,-0.9945114843486568,-0.11133389794435455,1.3885182107324154,-0.36554449672727685,1.965470893081939,-0.14649516912613494,0.3361159445148866,-0.627726242888243,1.546761062946065,1.377347414648445,-1.5635948347763835,1.1069383815271334,1.022417936348459,-1.5182084116964933,0.004824391255906055,0.7232561663860988,0.7167752943056562,1.5807182786386318,-0.4768389959800227,-1.2535486250038848,-2.3947602234434813,-1.1849971320192076,1.4062286983839376,-1.3582075316960458,2.073886262448616,0.6763261835090069,-0.6338207257684476,-0.6260179528269192,0.04
5717,450704040001,ORLEANS,-0.6938669066484343,-0.7109045313490597,1.395450840937376,-0.9945114843486568,-0.4611292209442362,1.400582104378379,-0.047854377687273214,-0.7808540053420696,0.940830103291522,0.46478394644968885,0.4749923359012549,-0.37288980374086506,-0.3775088505654531,0.4626771304611529,-0.8851852450077066,-1.1745616803260581,0.9613797723952602,-1.105108333773925,-0.909912583808859,0.15853903061491262,-1.1311093754569932,-1.7027072716067109,-0.6520249995846611,0.13378885803529983,-1.4991366566282678,-0.7075669441551473,-0.8229959678204941,-0.10272100910034264,-0.7529527734315188,-0.023302218197952973,1.6489444280632186,0.0285714285714285
16,10201040001,ALBANY,-0.6938669066484343,-0.7109045313490597,1.395450840937376,1.0055188057028202,-0.5807960419705115,-0.2728522856545909,0.7834307950145518,-0.2449857324788484,1.4246008041084557,0.46478394644968885,-0.26015338329174365,-0.7952129944119897,-0.708613806266189,0.06536890198320414,0.2215501030672045,-0.5716051293775316,0.10479476334538222,-0.6669143728050269,-0.9462052227020795,-1.361104131654321,-0.7318536787736984,0.703626750919751,0.43644632260251465,0.9648504442555997,0.6448655988285676,-1.222603445890559,-0.07946649794764289,-0.4719668855238268,-0.7324982863053537,0.3713490508481568,-0.6260179528269192,0.0
